LAI	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.270000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.570000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.670000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.770000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.870000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	0.970000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.070000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.170000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000	1.270000
fB	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.729730	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.574468	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.473684	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.402985	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.350649	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.310345	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.278351	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.252336	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.230769	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598	0.212598
LIDFa	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000	-0.500000	-0.400000	-0.300000	-0.200000	-0.100000	-0.000000	0.100000	0.200000
greenCw	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.005000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.010000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.015000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.020000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.025000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000	0.030000
400.0	0.007592	0.008433	0.009290	0.010157	0.011028	0.011896	0.012755	0.013599	0.008362	0.009321	0.010291	0.011266	0.012238	0.013200	0.014147	0.015071	0.009067	0.010128	0.011195	0.012259	0.013314	0.014352	0.015368	0.016354	0.009713	0.010863	0.012011	0.013150	0.014273	0.015373	0.016443	0.017477	0.010305	0.011532	0.012749	0.013951	0.015129	0.016278	0.017390	0.018461	0.010848	0.012141	0.013417	0.014670	0.015893	0.017081	0.018226	0.019325	0.011347	0.012695	0.014021	0.015317	0.016576	0.017794	0.018965	0.020084	0.011803	0.013201	0.014568	0.015898	0.017187	0.018428	0.019618	0.020753	0.012223	0.013662	0.015063	0.016422	0.017734	0.018993	0.020197	0.021342	0.012608	0.014082	0.015512	0.016894	0.018223	0.019497	0.020711	0.021864	0.012961	0.014465	0.015920	0.017320	0.018663	0.019946	0.021168	0.022325	0.007592	0.008433	0.009290	0.010157	0.011028	0.011896	0.012755	0.013599	0.008362	0.009321	0.010291	0.011266	0.012238	0.013200	0.014147	0.015071	0.009067	0.010128	0.011195	0.012259	0.013314	0.014352	0.015368	0.016354	0.009713	0.010863	0.012011	0.013150	0.014273	0.015373	0.016443	0.017477	0.010305	0.011532	0.012749	0.013951	0.015129	0.016278	0.017390	0.018461	0.010848	0.012141	0.013417	0.014670	0.015893	0.017081	0.018226	0.019325	0.011347	0.012695	0.014021	0.015317	0.016576	0.017794	0.018965	0.020084	0.011803	0.013201	0.014568	0.015898	0.017187	0.018428	0.019618	0.020753	0.012223	0.013662	0.015063	0.016422	0.017734	0.018993	0.020197	0.021342	0.012608	0.014082	0.015512	0.016894	0.018223	0.019497	0.020711	0.021864	0.012961	0.014465	0.015920	0.017320	0.018663	0.019946	0.021168	0.022325	0.007592	0.008433	0.009290	0.010157	0.011028	0.011896	0.012755	0.013599	0.008362	0.009321	0.010291	0.011266	0.012238	0.013200	0.014147	0.015071	0.009067	0.010128	0.011195	0.012259	0.013314	0.014352	0.015368	0.016354	0.009713	0.010863	0.012011	0.013150	0.014273	0.015373	0.016443	0.017477	0.010305	0.011532	0.012749	0.013951	0.015129	0.016278	0.017390	0.018461	0.010848	0.012141	0.013417	0.014670	0.015893	0.017081	0.018226	0.019325	0.011346	0.012695	0.014021	0.015317	0.016576	0.017794	0.018965	0.020084	0.011803	0.013201	0.014568	0.015898	0.017187	0.018428	0.019618	0.020753	0.012223	0.013662	0.015063	0.016422	0.017734	0.018993	0.020197	0.021342	0.012608	0.014082	0.015512	0.016894	0.018223	0.019497	0.020711	0.021864	0.012961	0.014465	0.015919	0.017320	0.018663	0.019946	0.021168	0.022325	0.007592	0.008433	0.009290	0.010157	0.011028	0.011896	0.012755	0.013599	0.008362	0.009321	0.010291	0.011266	0.012238	0.013200	0.014147	0.015071	0.009067	0.010128	0.011195	0.012259	0.013314	0.014352	0.015368	0.016354	0.009713	0.010863	0.012011	0.013150	0.014273	0.015373	0.016443	0.017477	0.010305	0.011532	0.012749	0.013951	0.015129	0.016278	0.017390	0.018461	0.010848	0.012141	0.013417	0.014670	0.015893	0.017081	0.018226	0.019325	0.011346	0.012695	0.014021	0.015317	0.016576	0.017794	0.018965	0.020084	0.011803	0.013201	0.014568	0.015898	0.017187	0.018428	0.019618	0.020753	0.012223	0.013662	0.015063	0.016422	0.017734	0.018993	0.020197	0.021342	0.012608	0.014082	0.015512	0.016894	0.018223	0.019496	0.020711	0.021864	0.012961	0.014465	0.015919	0.017320	0.018663	0.019946	0.021168	0.022325	0.007592	0.008433	0.009290	0.010157	0.011028	0.011896	0.012755	0.013599	0.008362	0.009321	0.010291	0.011266	0.012238	0.013200	0.014147	0.015071	0.009067	0.010128	0.011195	0.012259	0.013314	0.014352	0.015368	0.016354	0.009713	0.010863	0.012011	0.013150	0.014273	0.015373	0.016443	0.017477	0.010305	0.011532	0.012749	0.013951	0.015129	0.016278	0.017390	0.018461	0.010848	0.012141	0.013417	0.014670	0.015893	0.017081	0.018226	0.019325	0.011346	0.012695	0.014021	0.015317	0.016576	0.017794	0.018965	0.020084	0.011803	0.013201	0.014568	0.015898	0.017187	0.018428	0.019618	0.020753	0.012223	0.013662	0.015063	0.016422	0.017733	0.018993	0.020197	0.021342	0.012608	0.014082	0.015512	0.016894	0.018223	0.019496	0.020711	0.021863	0.012961	0.014465	0.015919	0.017320	0.018663	0.019946	0.021167	0.022325	0.007592	0.008433	0.009290	0.010157	0.011028	0.011896	0.012755	0.013599	0.008362	0.009321	0.010291	0.011266	0.012238	0.013200	0.014147	0.015071	0.009067	0.010128	0.011195	0.012259	0.013314	0.014352	0.015368	0.016354	0.009713	0.010863	0.012011	0.013150	0.014273	0.015373	0.016443	0.017477	0.010305	0.011532	0.012749	0.013951	0.015129	0.016278	0.017390	0.018461	0.010848	0.012141	0.013417	0.014670	0.015893	0.017081	0.018226	0.019325	0.011346	0.012695	0.014021	0.015317	0.016576	0.017794	0.018965	0.020084	0.011803	0.013201	0.014568	0.015898	0.017187	0.018428	0.019618	0.020753	0.012223	0.013662	0.015063	0.016422	0.017733	0.018993	0.020197	0.021342	0.012608	0.014082	0.015512	0.016894	0.018223	0.019496	0.020711	0.021863	0.012961	0.014465	0.015919	0.017320	0.018663	0.019946	0.021167	0.022325
