2 !No of header lines including this one
YOUNG	OLD1	OLD2	
0.236301857667	0.344130549383	0.312924683767	
0.236352484667	0.344148187833	0.312913964967	
0.236360068333	0.344119652867	0.312857049533	
0.236386903667	0.344080392933	0.312802513967	
0.236474017333	0.344082995367	0.312800411833	
0.236572800333	0.344073550467	0.312802096233	
0.236735380333	0.344118784467	0.312871132733	
0.236939646667	0.344213044783	0.312992984867	
0.237101298	0.344300796	0.3131035226	
0.237230352333	0.344382129317	0.313203989333	
0.237352596667	0.344455291333	0.313294221067	
0.237442623333	0.344487876967	0.313340986933	
0.237534886333	0.344543667817	0.313399597233	
0.237662310333	0.344633664717	0.313488793333	
0.237827852	0.34473102705	0.3135957161	
0.238014891	0.34484308265	0.3137220537	
0.238203049333	0.344976443267	0.313859459433	
0.238374278	0.3451162117	0.3139888423	
0.238484731667	0.345199204633	0.314059110567	
0.23854376	0.3452167432	0.3140729247	
0.238608135667	0.345208858833	0.314073749967	
0.238715423667	0.345203642183	0.314088187767	
0.238857608	0.34521305735	0.3141260527	
0.239040071667	0.345260649183	0.314210253367	
0.239264263333	0.345360239767	0.314351647633	
0.239468164	0.3454735581	0.314508288	
0.239587604667	0.345523208233	0.314598851667	
0.239699227	0.34555383235	0.3146629434	
0.239839261333	0.345600518767	0.314734089233	
0.239993360667	0.345677092483	0.314827287067	
0.240189308333	0.345804710017	0.314965808133	
0.240387123	0.3459224107	0.315096425	
0.240555068333	0.346002756817	0.315192909533	
0.240710606667	0.346086466083	0.315287244867	
0.240834147	0.3461434553	0.3153502221	
0.240928672667	0.346184947133	0.315391738267	
0.240978438333	0.346183131267	0.315390346933	
0.241022239667	0.346151535083	0.315368735567	
0.241112246	0.34614175305	0.3153732794	
0.241224337	0.3461359103	0.3153866743	
0.241333079	0.3461385854	0.3154087639	
0.241482763333	0.346202258017	0.315481906133	
0.241610884333	0.346242248517	0.315529055533	
0.241720530667	0.346260197033	0.315558885867	
0.241855627333	0.346297758917	0.315609952233	
0.242002368	0.3463414799	0.3156638845	
0.242155946	0.3463940718	0.3157233969	
0.242315072333	0.346459089267	0.315795902533	
0.242477779333	0.346523702567	0.315874986133	
0.242631043	0.34657306465	0.315948865	
0.242763592667	0.346593777283	0.316000970667	
0.242919060333	0.346649826367	0.316081753433	
0.243055738667	0.346695781283	0.316146456067	
0.243171024333	0.346728611967	0.316199454633	
0.243294204333	0.346763570217	0.316259333633	
0.24344116	0.3468156546	0.3163385684	
0.243639034667	0.346933133983	0.316479491867	
0.243797904667	0.347012810533	0.316577554667	
0.243931939	0.34708479	0.3166491268	
0.24404694	0.3471372184	0.3166852806	
0.244130224	0.34715562585	0.3166865725	
0.244199531667	0.347149188683	0.316675153367	
0.244298204	0.34717081055	0.3166949556	
0.244373858333	0.347158362467	0.316677603033	
0.244476243667	0.347173481933	0.316683480467	
0.244597348667	0.347201641233	0.316710860467	
0.244729088	0.34723901175	0.3167579064	
0.244831175667	0.347237957533	0.316773368767	
0.244915790667	0.347220162083	0.316772354867	
0.245031678333	0.347247393767	0.316812331433	
0.245158130333	0.347295804067	0.316875973333	
0.245323717333	0.347391719067	0.316992457333	
0.245516645333	0.347494620967	0.317124751033	
0.245711612667	0.347592870833	0.317254386567	
0.245882219333	0.347673775067	0.317360169133	
0.245999245667	0.347694445883	0.317397099267	
0.246086898667	0.347706541483	0.317407564767	
0.246122448667	0.347693268033	0.317379071667	
0.246163713667	0.347714997183	0.317381600667	
0.246193108333	0.347717991817	0.317374183633	
0.246249356333	0.347735366467	0.317381936233	
0.246336080667	0.347756447683	0.317391579967	
0.24644642	0.34778200315	0.3174084822	
0.246549978667	0.347779154183	0.317406673467	
0.246647828333	0.347754143567	0.317387623533	
0.246760397	0.347736557	0.3173754686	
0.246892040667	0.347741614283	0.317386880567	
0.247058440667	0.347792473883	0.317445779167	
0.247227855	0.3478492656	0.3175158545	
0.247421892667	0.347960570083	0.317638158467	
0.247565998333	0.348034455417	0.317723394433	
0.247643178333	0.348053073067	0.317746842533	
0.247701550667	0.348066812233	0.317755842267	
0.247758604333	0.348077453367	0.317761168133	
0.247820520333	0.348086649417	0.317766442233	
0.247883201	0.3481016584	0.3177773758	
0.247956935	0.3481299141	0.3178013328	
0.248024214667	0.348127127533	0.317800725367	
0.248096879667	0.348101900233	0.317785295767	
0.248171146667	0.348055030433	0.317753537667	
0.248238701667	0.347984931183	0.317699576567	
0.248313292667	0.347906287183	0.317638468467	
0.248432281	0.34786813325	0.3176171113	
0.248564065	0.3478402201	0.3176045099	
0.248673635	0.34780226665	0.3175802598	
0.248779071	0.34779932455	0.3175866376	
0.248814265667	0.347750039133	0.317544375867	
0.248810799667	0.347723952633	0.317504065967	
0.24873032	0.34763632785	0.3173932655	
0.248625907667	0.347507524433	0.317243695767	
0.248565066333	0.347414748567	0.317133459633	
0.248466339667	0.347253144583	0.316972561167	
0.248364138667	0.347068087933	0.316795967267	
0.248273484333	0.346892156867	0.316620893333	
0.248178120667	0.346708861333	0.316431147567	
0.248096687667	0.346543149283	0.316252759367	
0.248012105333	0.346370198917	0.316064524133	
0.247905186	0.34616024705	0.3158408867	
0.247833074333	0.345981836817	0.315649014433	
0.247782907	0.34581114655	0.3154703316	
0.247774589	0.3456640193	0.3153188961	
0.247745489	0.3454712876	0.3151274917	
0.247709614667	0.345275325883	0.314932974867	
0.247648107	0.34506811315	0.3147241327	
0.247537850333	0.344805375817	0.314458505633	
0.247425077333	0.344556724767	0.314195778833	
0.247249232333	0.344253198817	0.313874759533	
0.247042962333	0.343945305767	0.313543209333	
0.246746118	0.3435539586	0.3131290777	
0.246359658333	0.343072105717	0.312629944133	
0.245944204333	0.342563387467	0.312102282633	
0.245530111	0.34206008865	0.3115772092	
0.245100627333	0.341559862517	0.311050252833	
0.244662671667	0.341096218383	0.310544289167	
0.244197738333	0.340624865567	0.310024692933	
0.243708277667	0.340137567633	0.309482821467	
0.243267166	0.3397037781	0.3089913172	
0.242934098	0.33932237055	0.3085667463	
0.242669906667	0.338953303883	0.308169705867	
0.242415153	0.33858359605	0.3077792686	
0.242180870667	0.338243095083	0.307420763567	
0.241959592667	0.337918027133	0.307078736067	
0.241757531	0.3376120025	0.3067569523	
0.241595465667	0.337354122383	0.306482611467	
0.241478714667	0.337148444133	0.306261028967	
0.241336298	0.33692255125	0.3060257334	
0.241092767333	0.336624236017	0.305723401233	
0.240822078	0.3363212286	0.3054199448	
0.240599713333	0.336045240967	0.305153326333	
0.240402761333	0.335791928917	0.304912383233	
0.240127530667	0.335515210233	0.304631797667	
0.239765605	0.3351813404	0.3042819157	
0.239404821333	0.334864391467	0.303936165233	
0.239077610667	0.334575358483	0.303608098167	
0.238838234667	0.334316818183	0.303320348967	
0.238720598	0.3340973143	0.3030919113	
0.238620092	0.3338649449	0.3028628793	
0.238546877333	0.333671923267	0.302678049033	
0.238530894	0.3335207984	0.3025406765	
0.238595039667	0.333422240883	0.302458701567	
0.238781021	0.3334203781	0.3024808439	
0.239094757667	0.333505173733	0.302606460167	
0.239490394333	0.333658819217	0.302811367233	
0.239827887333	0.333791362617	0.302997674733	
0.240157151333	0.333961816617	0.303216685433	
0.240548937667	0.334192619283	0.303492069967	
0.241009546667	0.334482465983	0.303823006367	
0.241442617667	0.334769034683	0.304141175367	
0.241824957	0.33504816945	0.3044369781	
0.242212666667	0.335322138233	0.304725182367	
0.242653665333	0.335645915217	0.305057968833	
0.243101359	0.3359410925	0.3053705385	
0.243572107	0.33621939385	0.305677803	
0.244057811	0.33650390345	0.305999305	
0.244563187	0.3368345019	0.3063705423	
0.245049259667	0.337158323433	0.306738017967	
0.245488333333	0.337445326467	0.307064310333	
0.245893007	0.33770688625	0.3073605486	
0.24627909	0.3379631903	0.307644984	
0.246624747667	0.338184720683	0.307891602367	
0.246908729667	0.338359021433	0.308092347767	
0.247149279333	0.338520061267	0.308278044133	
0.247430543333	0.338731956917	0.308506704133	
0.247733758667	0.338966080133	0.308749611567	
0.248044922333	0.339204668217	0.308993068933	
0.248362744	0.3394418264	0.3092321365	
0.248661538	0.33964257045	0.309438411	
0.248959091333	0.339826541317	0.309634722633	
0.249263378667	0.340007830183	0.309833788567	
0.249537319	0.3401444218	0.3099946323	
0.249809719667	0.340286459633	0.310159729167	
0.250059016667	0.340422231083	0.310312233367	
0.250304078333	0.340581770267	0.310481168033	
0.250497115	0.34070744235	0.3106151484	
0.250647579333	0.340811793067	0.310724178233	
0.250802018667	0.340916761683	0.310832791467	
0.250980952333	0.341045530067	0.310961995333	
0.251171875	0.34118749465	0.3111066729	
0.251360625	0.3413159688	0.3112465405	
0.251574904	0.34146646155	0.3114127336	
0.251786982333	0.341598510717	0.311568878533	
0.25197949	0.3416990867	0.3116996779	
0.252155662333	0.341778061667	0.311809280833	
0.252320284333	0.341840728317	0.311904150033	
0.252470268667	0.341893799933	0.311989496767	
0.25261051	0.3419442315	0.3120705745	
0.252756113	0.3420066473	0.3121593514	
0.252886112333	0.342052507217	0.312228358233	
0.253021299333	0.342112975467	0.312306983533	
0.253160423	0.34218990935	0.3123965041	
0.253333944	0.34231645805	0.3125313347	
0.253524111667	0.342468255183	0.312689797867	
0.253733085333	0.342638375567	0.312862842933	
0.253968042667	0.342826882833	0.313051597067	
0.254214265667	0.343026333833	0.313250414567	
0.254461743667	0.343224423883	0.313449360467	
0.254681689667	0.343374440833	0.313607599567	
0.254880388	0.3434903421	0.3137387641	
0.255057263667	0.343575410683	0.313844253867	
0.255244291	0.34367697915	0.3139618884	
0.255417647	0.3437684224	0.3140658691	
0.255555822667	0.343824351933	0.314134677267	
0.255703260667	0.343902988633	0.314222774367	
0.255833859333	0.343958297217	0.314292423233	
0.255975121667	0.344024922383	0.314377143567	
0.256123189333	0.344097306617	0.314472480333	
0.256278762667	0.344177289233	0.314580174467	
0.256441957667	0.344271927433	0.314703565967	
0.256572122333	0.344326667167	0.314790871333	
0.256699367	0.34437425505	0.3148744522	
0.256812858333	0.344396285767	0.314936655733	
0.256937391667	0.344432998033	0.315011414967	
0.257066529333	0.344484235717	0.315096901433	
0.257213551333	0.344559852167	0.315201692833	
0.257370895	0.34464974865	0.3153156026	
0.257524120667	0.344740684033	0.315425719567	
0.257683095333	0.344837771817	0.315538386933	
0.257839867	0.344935821	0.3156472502	
0.257965925333	0.345009936317	0.315727436433	
0.258062340333	0.345058314467	0.315778125033	
0.258162250667	0.345113854233	0.315833757567	
0.258260110333	0.345163945417	0.315884788533	
0.258378946333	0.345237391417	0.315957790233	
0.258533995667	0.345353681683	0.316072299467	
0.258685130333	0.345462155667	0.316179836533	
0.258823065333	0.345549061167	0.316267913733	
0.258933951333	0.345585520367	0.316314175533	
0.259071751333	0.345636146667	0.316379085833	
0.259212941	0.3456809481	0.316440109	
0.259363422667	0.345745276933	0.316517490767	
0.259486598	0.3457808785	0.3165675461	
0.259613996	0.34582578235	0.3166250896	
0.259740071667	0.345876331083	0.316687363567	
0.259855776	0.34591735525	0.3167431408	
0.259972699	0.3459612768	0.316803306	
0.260044378667	0.345967990083	0.316822580167	
0.260060992	0.3459313573	0.3167937168	
0.260040786667	0.345862886733	0.316731477667	
0.260002774667	0.345778239583	0.316653903067	
0.259998476667	0.345725654183	0.316610358267	
0.260015372333	0.345686953667	0.316583068333	
0.260021778333	0.345638127817	0.316544583933	
0.260022042	0.3455821299	0.3164966079	
0.260038267667	0.345530776483	0.316455867467	
0.260074045	0.3454815332	0.3164213531	
0.260130086667	0.345442168183	0.316397550667	
0.260182264667	0.345399920883	0.316373107467	
0.260239842333	0.345374064317	0.316364885133	
0.260289887667	0.345341724383	0.316350576567	
0.260372984	0.3453610203	0.3163807288	
0.260452813333	0.345381025167	0.316409612233	
0.26052073	0.3453858304	0.316422585	
0.260551575	0.3453528746	0.3163917496	
0.260553565333	0.345298659117	0.316330817133	
0.260553431333	0.345241789117	0.316266803433	
0.260553716	0.3451798929	0.3162007717	
0.260557879	0.34511273905	0.3161333922	
0.260579895	0.3450471541	0.3160726659	
0.260598156667	0.344983356883	0.316008983167	
0.26059455	0.34491289035	0.3159275657	
0.260606223667	0.344862467133	0.315859470767	
0.260617402333	0.344802711167	0.315784907233	
0.260635956	0.3447426566	0.315714718	
0.260675386	0.34469598215	0.3156661596	
0.260735688667	0.344670767783	0.315645262267	
0.260789413	0.34462980085	0.315614215	
0.260817352667	0.344550445333	0.315549994167	
0.260839659333	0.344466563317	0.315483129733	
0.260832555667	0.344347682633	0.315384415667	
0.260789739667	0.344189161883	0.315245911167	
0.260749454333	0.344045628817	0.315114581633	
0.260734605333	0.343937064817	0.315011479733	
0.260708325	0.34380734755	0.314887066	
0.26066551	0.3436618704	0.3147440697	
0.260594039667	0.343484663033	0.314566132467	
0.260515658667	0.343315720183	0.314379613367	
0.260414804	0.3431515126	0.3141777864	
0.260312074333	0.342985829767	0.313970780133	
0.260242053333	0.342842895267	0.313791547033	
0.260159061667	0.342684579083	0.313600921667	
0.260059679333	0.342512458167	0.313395626933	
0.259954334	0.3423311637	0.3131847629	
0.259817759333	0.342111990017	0.312945855833	
0.259669455667	0.341879544633	0.312700622967	
0.259507552333	0.341626157967	0.312440575933	
0.259377236667	0.341414380483	0.312221912567	
0.259237473	0.3411945483	0.3119946368	
0.259079441	0.34095397495	0.3117452595	
0.258928797	0.3407146659	0.3114977873	
0.258763186	0.34044802655	0.3112254715	
0.258538242	0.3401135706	0.3108846934	
0.258273955333	0.339746737317	0.310506858533	
0.257992105	0.33936761415	0.3101101402	
0.257708993667	0.339001070583	0.309713314567	
0.257400379	0.33861247165	0.3092939062	
0.257089701667	0.338218901583	0.308875847367	
0.256729092333	0.337780191767	0.308409041633	
0.256291987667	0.337284261083	0.307875299367	
0.255808505333	0.336745513717	0.307298643833	
0.255311171	0.3361732535	0.3066987369	
0.254798313667	0.335565782083	0.306074053367	
0.254343138	0.3350267028	0.3055106924	
0.253896174	0.3344923509	0.3049494381	
0.253472082667	0.333981705983	0.304408533367	
0.253011431667	0.333427281883	0.303823149567	
0.252505399667	0.332838169183	0.303197537567	
0.251957198333	0.332217538867	0.302539464633	
0.251366821667	0.331566954633	0.301853398367	
0.250737169	0.330894534	0.3011431391	
0.250072076667	0.330203771583	0.300412614967	
0.249361362667	0.329477249383	0.299649685067	
0.248642023333	0.328769054417	0.298903087033	
0.24788733	0.32804278055	0.2981352129	
0.247121479667	0.327311555383	0.297351556867	
0.246350475667	0.326591369583	0.296561596567	
0.245593953667	0.325891008783	0.295780557567	
0.244910301333	0.325210053267	0.295025478333	
0.244322436333	0.324579855367	0.294326652933	
0.243752621	0.32396467325	0.2936400403	
0.243191499333	0.323373419367	0.292973634633	
0.242567082333	0.322700236617	0.292243061533	
0.241863089	0.3219198068	0.2914228893	
0.241129134667	0.321103995183	0.290571649067	
0.240376738667	0.320281679533	0.289711611667	
0.239546443	0.31940935795	0.2888004493	
0.238633022333	0.318478268917	0.287831362633	
0.237684061	0.31750914315	0.2868233275	
0.236720883	0.31651073705	0.285783616	
0.235740063	0.31548898465	0.2847188321	
0.234787549667	0.314493380533	0.283671766567	
0.233852910667	0.313476453833	0.282592691667	
0.232993274	0.31250859935	0.2815451639	
0.232277982333	0.311672491117	0.280616959533	
0.231623632667	0.310866696083	0.279720081567	
0.230994949	0.3100772013	0.2788319134	
0.23036811	0.3093009285	0.2779495655	
0.229694162667	0.308465677483	0.277013302667	
0.229056239333	0.307589319717	0.276062985733	
0.228441289667	0.306649467383	0.275077963367	
0.227798085	0.3056436812	0.2740248444	
0.227119635667	0.304569234233	0.272898367867	
0.226332919333	0.303350225817	0.271629777433	
0.225383792	0.3019603443	0.2701850284	
0.224369306333	0.300495218767	0.268660691633	
0.223339664667	0.298977277233	0.267076500967	
0.222262939333	0.297395975867	0.265405257533	
0.221078158333	0.295695931867	0.263599355533	
0.219834428	0.29391240305	0.2616986738	
0.218561579	0.2920691904	0.2597295038	
0.217289437333	0.290220185717	0.257754338633	
0.215959939667	0.288306131933	0.255722950567	
0.214405966333	0.286189216567	0.253495698333	
0.212696944667	0.283937926683	0.251133894667	
0.210989053	0.28163403865	0.2487322639	
0.209325154667	0.279288728183	0.246309907967	
0.207757299333	0.276950870467	0.243917565433	
0.206195601667	0.274566757583	0.241490177267	
0.204562421667	0.272095668533	0.238972465667	
0.202850879	0.2694961477	0.2363444628	
0.201092968667	0.266804708783	0.233646068067	
0.199291783667	0.264083703033	0.230918733367	
0.197525532	0.26142297525	0.2282486556	
0.195827769	0.25880612625	0.2256206699	
0.194119382	0.25617967225	0.2229728378	
0.192348262	0.25350045555	0.2202754134	
0.190606597667	0.250860469433	0.217624469767	
0.188867926	0.24824727965	0.2150148027	
0.187114265667	0.245652930883	0.212445048167	
0.185274505667	0.242982513433	0.209828300667	
0.183387692	0.24027208635	0.207196108	
0.181570995667	0.237592828933	0.204620280167	
0.179873475333	0.234994015817	0.202138135733	
0.178274845667	0.232497555033	0.199763982867	
0.176796319	0.23012821705	0.1975227804	
0.175409775667	0.227856678583	0.195375548267	
0.174084221	0.22566261895	0.1932970042	
0.172792781	0.22347563515	0.1912367379	
0.171545616333	0.221327383317	0.189213124133	
0.170276199333	0.219193416767	0.187195622833	
0.169050892333	0.217139216667	0.185253227133	
0.167823693333	0.215116783367	0.183329309633	
0.166481686	0.21306181115	0.1813499244	
0.165061937	0.210995228	0.1793469184	
0.163648532333	0.208992073367	0.177390153033	
0.162242798667	0.207052734583	0.175489839667	
0.160933953	0.20522729585	0.173714532	
0.159722772	0.20349323555	0.1720490783	
0.158638478333	0.201879184767	0.170517000033	
0.157655601667	0.200365583433	0.169096078167	
0.156688823	0.1989228807	0.1677392615	
0.155775642333	0.197579322917	0.166477138233	
0.155006658	0.1963687567	0.1653573283	
0.154423966333	0.195329850467	0.164413837433	
0.153992616333	0.194426932467	0.163618669333	
0.153670360333	0.193609673967	0.162921666033	
0.153379816667	0.192835052983	0.162259691467	
0.153110574333	0.192106479617	0.161646834533	
0.152958890333	0.191511093267	0.161172193333	
0.152892019667	0.191026521083	0.160801395867	
0.152894305667	0.190651733733	0.160536440967	
0.152995046333	0.190398439217	0.160388963333	
0.153164351333	0.190229377817	0.160311880733	
0.153442940667	0.190178206133	0.160349481867	
0.153865696	0.1902787939	0.1605422794	
0.154319410667	0.190436477233	0.160788271067	
0.154771207	0.19061245565	0.1610481	
0.155158520667	0.190751802533	0.161265876667	
0.155432282667	0.190813951983	0.161395540567	
0.155713407333	0.190884175717	0.161528100633	
0.156035170333	0.190989734117	0.161696567533	
0.156383901333	0.191148891717	0.161911528433	
0.156691062667	0.191298638583	0.162111144967	
0.156923342667	0.191414101633	0.162264562767	
0.157092763333	0.191495166617	0.162372313533	
0.157290073	0.1916105	0.1625119446	
0.157554524333	0.191789796017	0.162722147133	
0.157886414667	0.192049860733	0.163015664267	
0.158229843	0.1923503789	0.1633518097	
0.158564361	0.19267477765	0.1637038836	
0.158864574	0.19297941335	0.1640323326	
0.159179845333	0.193327089167	0.164400523733	
0.159539832667	0.193739889383	0.164833954967	
0.159933047	0.19416738905	0.1652851628	
0.160367988	0.19461728495	0.1657595376	
0.160846803667	0.195086915433	0.166264019467	
0.161347578	0.1955706541	0.1667845754	
0.161839136	0.1960759399	0.1673124146	
0.162304926	0.1965948453	0.1678448896	
0.162738898667	0.197116258583	0.168370488967	
0.163138685667	0.197636388383	0.168880059367	
0.163512668	0.1981481514	0.16937292	
0.163905353	0.19866554645	0.1698703693	
0.164316096	0.1991901025	0.1703731005	
0.164749597	0.19974712875	0.1709094188	
0.165233269667	0.200366276483	0.171509960667	
0.165714149667	0.201010324183	0.172133916967	
0.166209035333	0.201696169567	0.172798632233	
0.166734144667	0.202407043983	0.173500665967	
0.16729297	0.20315545355	0.1742468406	
0.16789765	0.2039378751	0.1750327577	
0.168537844333	0.204732952717	0.175836867533	
0.169158553667	0.205525900283	0.176637157767	
0.169781678	0.20632970635	0.1774548327	
0.170376158	0.2071079188	0.1782522891	
0.170935243667	0.207880278783	0.179033933067	
0.171489389	0.20864988075	0.1798128356	
0.172060577	0.2094345361	0.1806047325	
0.172633775333	0.210221328217	0.181396815933	
0.173196890667	0.211001726683	0.182183552767	
0.173734585667	0.211782524133	0.182965045467	
0.174247137333	0.212575379417	0.183748050133	
0.174770908	0.2133980358	0.1845569227	
0.175354578667	0.214287691483	0.185429488867	
0.175951887667	0.215198094233	0.186323050867	
0.176551411667	0.216113052283	0.187221972267	
0.177153061667	0.217029155683	0.188114092767	
0.177746040333	0.217948431117	0.188994524333	
0.178344771667	0.218879608683	0.189878932667	
0.178954068333	0.219825788767	0.190773582433	
0.179541171667	0.220764904483	0.191653044367	
0.180129929667	0.221695171933	0.192527541967	
0.180772891333	0.222643860717	0.193432211333	
0.181479770333	0.223641412267	0.194387803933	
0.182212075333	0.224655789067	0.195365045433	
0.182956235333	0.225684614017	0.196360687333	
0.183668913667	0.226689372333	0.197336991067	
0.184334882	0.22766189625	0.1982840054	
0.184973497333	0.228621944667	0.199221020733	
0.185612737667	0.229580147333	0.200164589167	
0.186264638333	0.230536381067	0.201114827233	
0.186917089	0.231479968	0.2020535346	
0.187525960667	0.232374582633	0.202943572667	
0.188103485	0.2332450084	0.2037985565	
0.188691639333	0.234129087967	0.204654744933	
0.189312024	0.2350354911	0.2055355598	
0.189983417667	0.235987856183	0.206466347867	
0.190638971667	0.236915775983	0.207379613267	
0.191258795333	0.237807506017	0.208258069733	
0.191877583667	0.238694250883	0.209133382767	
0.192515302	0.2395806818	0.2100165408	
0.193174156667	0.240489434033	0.210924685667	
0.193805216	0.24137505855	0.2118141036	
0.194401322667	0.242209257533	0.212664702367	
0.194958866667	0.242996596033	0.213474915367	
0.195515700333	0.243789514217	0.214286013733	
0.196089904667	0.244604315683	0.215112923767	
0.196636337333	0.245394983017	0.215908532133	
0.197138123667	0.246139536983	0.216649734467	
0.197618225333	0.246862113767	0.217359745333	
0.19808094	0.2475833911	0.2180578316	
0.198536369	0.24832648925	0.2187659357	
0.198998074	0.249088182	0.2194908555	
0.199443972333	0.249831004317	0.220200169533	
0.199882742333	0.250573013917	0.220905072033	
0.200286489333	0.251275446517	0.221577058933	
0.200697257667	0.251983359683	0.222260051167	
0.201140217333	0.252723370967	0.222978749233	
0.201571368333	0.253432392417	0.223678998033	
0.202034112667	0.254165689733	0.224409099167	
0.20248905	0.25486473215	0.2251180949	
0.202947789	0.25552916655	0.2258080846	
0.203458629	0.25623869185	0.2265406573	
0.203996294	0.2569785212	0.2272952116	
0.204514630667	0.257703021233	0.228027355867	
0.205019750333	0.258419492567	0.228743716533	
0.205513378667	0.259116793983	0.229440976967	
0.206024067	0.259820182	0.2301466116	
0.206529578	0.2605003234	0.2308393777	
0.207021241	0.26117194125	0.2315219291	
0.207448449667	0.261790288083	0.232139836467	
0.207845883333	0.262376239517	0.232718013233	
0.208293602333	0.262996532167	0.233329954533	
0.208748896333	0.263610344467	0.233941446533	
0.209176664333	0.264203611167	0.234534169133	
0.209587606	0.2647837895	0.235113638	
0.209961362667	0.265313365083	0.235645487067	
0.210333888667	0.265845775383	0.236178275567	
0.210677133667	0.266356493633	0.236691700767	
0.211016356	0.26686328655	0.2372059724	
0.211420055667	0.267424229683	0.237785769467	
0.211829715	0.2679853253	0.2383745752	
0.212219336333	0.268539268217	0.238953259433	
0.212621021333	0.269115004217	0.239551840933	
0.213011158667	0.269678317633	0.240142208767	
0.21341408	0.27025337685	0.24074661	
0.213785065667	0.270779815283	0.241310421267	
0.214140195	0.271300299	0.2418568528	
0.214468391333	0.271799964367	0.242367536933	
0.214803558333	0.272290369367	0.242866985833	
0.215138784667	0.272762931283	0.243351295267	
0.215433318667	0.273201844233	0.243797488267	
0.215684795	0.27361257725	0.2442077518	
0.215936702333	0.274025773217	0.244611297433	
0.216167379333	0.274411715817	0.244980919233	
0.216376479	0.2747791984	0.24532971	
0.216603233333	0.275164404717	0.245694864733	
0.216888208667	0.275591407733	0.246105905467	
0.217219184667	0.276054922683	0.246561004067	
0.217556657	0.2765433052	0.2470323831	
0.217891817	0.27702886785	0.2474980099	
0.218261859667	0.277531260483	0.247989564467	
0.218622120333	0.278014453317	0.248468447733	
0.218979773	0.2784998854	0.2489500192	
0.219310639667	0.278947800883	0.249406566867	
0.219663782667	0.279419631283	0.249893104267	
0.219995417	0.27986097295	0.2503583327	
0.220294271	0.2802619237	0.250792599	
0.220528071333	0.280594883167	0.251166363933	
0.220741643667	0.280928904783	0.251533216567	
0.220923148667	0.281234849033	0.251864955767	
0.221080071333	0.281506548417	0.252153599833	
0.221226442	0.28175835945	0.2524139154	
0.221398466333	0.282023922267	0.252685186133	
0.221647351	0.2823732121	0.2530287427	
0.221915676	0.28275154595	0.2533924038	
0.222181738333	0.283135031267	0.253752662833	
0.222443751	0.28349540985	0.2540846123	
0.222686314	0.2838037034	0.2543692519	
0.222916490333	0.284105235767	0.254644677633	
0.223085161667	0.284372302233	0.254879401967	
0.223193923	0.284608143	0.2550832346	
0.223259968667	0.284804882383	0.255260803967	
0.223343116667	0.285019963183	0.255464410767	
0.223427563667	0.285225897683	0.255667482567	
0.223534796333	0.285443784917	0.255886472133	
0.223656903667	0.285672242533	0.256116983667	
0.223802152	0.28592381365	0.2563739156	
